"","ResponseId","GPAn","envir_index","knowledge_index","ideology","genderc","envirconcern","studfacstaff","behaveall","b1publictransit","b2carpool","b3bikewalk","b4buylocal","b5lessmeat","b6buyrecycled","b7studentorg","b8vote","b9volunteer","b10lightsoff","b11heatdown","b12washcold","b13shortshower","b14drinktap","b15reusebottle","b16RRR","b17doublesided","b18greenclean","b19secondhand"
"679","R_3oB1qEWtT4B9yDq","",13,3,3,"Female",2,"Staff",4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
"680","R_3n9nonRR9kt6oYt","",18,4,2,"Female",1,"Staff",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","R_3scYidIOLxWZHll","",12,4,3,"Female",3,"Staff",10,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0
"682","R_3M6CRixH7I59Wii","",17,4,2,"Male",3,"Staff",7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0
"683","R_2tJaMqJmeeH1hxG","",11,4,2,"Male",3,"Staff",9,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0
"684","R_3n8kaD8E9fzQxC3","",12,4,1,"Female",1,"Staff",6,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0
"685","R_1mUGZQWjTjEcg6o","",13,4,2,"Female",1,"Staff",10,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0
"686","R_3MGnAzHnH8WHvzR","",12,1,2,"Female",3,"Staff",13,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
"687","R_8fi0uipMcUBYrzH","",13,2,4,"Female",3,"Staff",8,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0
"688","R_9LDLFWrx2pdR7yx","",10,3,3,"Female",2,"Staff",8,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0
"689","R_2QnZ6KW7hKt2k1a","",13,4,NA,"Female",3,"Staff",12,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"690","R_3qyfKILtnI7PjYC","",15,3,1,"Transgender female",3,"Staff",13,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
"691","R_r1hWyny3Cn6mDcJ","",14,3,1,"Female",3,"Staff",9,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0
"692","R_vpPsDw04DJBGPiV","",13,4,1,"Female",1,"Staff",10,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1
"693","R_1KkYqgh3M3bQOAb","",13,4,3,"Male",1,"Staff",9,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
"694","R_eRTzSfOJkrqmDfP","",11,4,3,"Male",4,"Staff",5,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"695","R_2zoNcQvGH4LjSVP","",10,3,1,"Female",3,"Staff",8,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0
"696","R_2vkvSNETMdmTqH7","",14,3,4,"Male",3,"Staff",9,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0
"697","R_3fem1DUPJAgcrSy","",14,4,4,"Female",1,"Staff",11,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
"698","R_2Qfxss7RHQatoyr","",13,4,1,"Female",1,"Staff",6,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0
"699","R_2CPR9iNVUA5Jlm2","",11,6,5,"Male",2,"Staff",12,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
"700","R_3Iat0eBTzkFxpuT","",14,5,1,"Female",1,"Staff",11,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
"701","R_1QL7EC8EP2ZL044","",17,3,2,"Female",3,"Staff",10,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
"702","R_3NBVxscgT3iFgzA","",17,4,2,"Female",1,"Staff",13,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"703","R_3Ny1bDfILvQTYw6","",13,3,3,"Female",1,"Staff",14,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
"704","R_2fDq3mK3mj4Isb0","",8,4,4,"Male",3,"Staff",11,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1
"705","R_42V18Qrx0mtwijf","",14,4,3,"Female",1,"Staff",10,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"706","R_1ozfMUjtxfwfjwe","",20,4,5,"Male",1,"Staff",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","R_1g89W2Xq08Kq086","",15,5,2,"Female",1,"Staff",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"708","R_Y6qQCRLYUpLCsTv","",13,3,1,"Female",1,"Staff",10,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0
"709","R_3NKge18dKALXHvm","",10,3,3,"Male",1,"Staff",13,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
"710","R_247xJNfGDivdOwQ","",10,5,1,"Male",3,"Staff",10,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1
"711","R_1rPkKadJjCfXems","",14,3,3,"Female",3,"Staff",9,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1
"712","R_2SGODY7Y9JCMDqX","",16,5,4,"Male",1,"Staff",6,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
"713","R_2uvxSLzKlkorWhI","",16,4,1,"Female",3,"Staff",10,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"714","R_1omYxBEYrMlYR0a","",15,3,3,"Female",1,"Staff",4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"715","R_1hA0OsCvxLa1uhp","",16,4,3,"Female",1,"Staff",5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"716","R_1mz5uIWG29RAUbC","",18,3,1,"Male",1,"Staff",3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"717","R_yVAunQTp2CVFCCJ","",14,2,2,"Prefer not to say",3,"Staff",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"718","R_3jYvTJM5VqqFjdn","",20,4,2,"Male",1,"Staff",3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"719","R_1DJ9atZBlwpGrS2","",15,2,4,"Male",2,"Staff",3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","R_U9f23RcQzIG5DBT","",15,2,4,"Male",3,"Staff",3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"721","R_24AW5sN9jstZSM7","",15,5,2,"Female",3,"Staff",6,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
"722","R_1Oy1Nmv0p6dGXTq","",12,4,1,"Female",3,"Staff",9,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
"723","R_Aum01SZ0QjdpsyJ","",14,2,2,"Female",3,"Staff",2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"724","R_OBGP8qAiEd6qBsR","",15,4,2,"Female",1,"Staff",10,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
"725","R_aa3ZFIMp3glSZvH","",20,3,1,"Male",1,"Staff",6,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
"726","R_3k6e1xTB5zBX7kp","",12,3,1,"Female",1,"Staff",6,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
"727","R_3iQ2LxG8UPDsJeF","",17,4,4,"Male",3,"Staff",3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"728","R_3k6SOGhUiEDbjBz","",13,5,2,"",1,"Staff",8,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0
"729","R_3D2sDcrmEsiiVtR","",13,2,2,"Male",1,"Staff",13,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0
"730","R_3e5l0XxSNR90377","",6,6,4,"Female",4,"Staff",6,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
"731","R_3DpFNB1VNrVWEbV","",12,3,3,"Female",2,"Staff",14,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"732","R_xa4EMcOWTKsmvF7","",12,3,1,"Female",1,"Staff",10,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0
"733","R_1eUXlhrAEBwgxMP","",12,4,2,"Female",3,"Staff",5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
"734","R_1cYUpgWn2Yxhmgx","",13,4,2,"Female",1,"Staff",13,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
"735","R_31cs3evBbX3pyln","",12,6,4,"Female",2,"Staff",4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"736","R_231W8mIzJkMrw90","",13,5,2,"Female",2,"Staff",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","R_Brdbn3k1wSHdJMB","",11,3,2,"Male",3,"Staff",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"738","R_2EhJp1ZaMDquSG0","",15,3,1,"Male",3,"Staff",7,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
"739","R_1daZOJGlPAnq64X","",15,4,2,"Female",1,"Staff",9,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0
"740","R_1dhoBdtfwF0XUHz","",15,5,2,"Female",3,"Staff",4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"741","R_CdEUG9RE1CgtGdr","",14,4,2,"Male",1,"Staff",9,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0
"742","R_2t5uY1dTokOMfIL","",15,5,2,"Male",1,"Staff",4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"743","R_3pnkbVGxkmyWZ0H","",15,5,1,"Female",3,"Staff",6,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"744","R_23KANjL2sDmcC7n","",15,3,1,"Male",1,"Staff",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","R_2D8EgZefhu9gU8d","",16,4,2,"Male",3,"Staff",8,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0
"746","R_2zcPhQ1RwfjQGnE","",16,6,4,"Male",1,"Staff",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"747","R_OQiCnxsn93PIEQp","",13,4,2,"Male",1,"Staff",5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"748","R_oYRdNK3N46sE5ln","",18,5,4,"Male",3,"Staff",5,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"749","R_tWk5BPJDIZJ54Zz","",15,6,1,"Male",3,"Staff",3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"750","R_1oFNjQgihC63JMI","",16,4,NA,"Male",3,"Staff",6,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"751","R_aV1SBcoGsmAa15n","",17,6,2,"Female",1,"Staff",9,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0
"752","R_21B98ruWx7WG3VN","",14,5,3,"Female",1,"Staff",11,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0
"753","R_1rkpmsumtq7h72a","",12,3,4,"Female",2,"Staff",5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
"754","R_VUaWfWazVCDM8yR","",12,3,3,"Female",2,"Staff",7,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"755","R_pRhixl3ry0jZVT3","",18,5,2,"Female",1,"Staff",8,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0
"756","R_1d1fWWh2p05jTmo","",15,4,1,"Male",2,"Staff",4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"757","R_1ib1ItquHhDRonM","",13,3,2,"Female",1,"Staff",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","R_2wAebBuvpkC0WTI","",10,5,1,"Female",1,"Staff",6,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"759","R_1pxm4pCkVtokMH9","",14,3,2,"Female",1,"Staff",4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"760","R_2VjtX59Q0IyLRNr","",16,3,1,"Male",1,"Staff",9,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0
"761","R_1DGtzEaKKs4aNDX","",14,5,2,"Male",1,"Staff",4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"762","R_6tGERFUz7TQ10op","",18,5,3,"Female",3,"Staff",4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"763","R_2Uh0wOI5IgxDgtK","",20,3,4,"Male",1,"Staff",6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
"764","R_3kIkPvFjoH5WPJn","",12,2,2,"Male",2,"Staff",4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"765","R_3dw4vcT1hz2GhBn","",16,3,4,"Male",1,"Staff",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"766","R_3sumSBsI54abcUB","",16,4,2,"Female",1,"Staff",8,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0
"767","R_1CHYBBAai66oeWM","",16,4,1,"Male",1,"Staff",8,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0
"768","R_2659wliipRgFwUy","",17,3,2,"Female",3,"Staff",7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
"769","R_ZxCT1q51mx7uxzz","",18,4,1,"Female",1,"Staff",10,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0
"770","R_3PEP9g965EIGaYy","",18,3,1,"Female",1,"Staff",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771","R_3D6HdJ8y1ThdBdi","",14,3,2,"Male",1,"Staff",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"772","R_AbOPVb0jTM9Wu09","",18,4,2,"Male",3,"Staff",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"773","R_XjKT0013S4Wslkl","",17,3,3,"Female",3,"Staff",5,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"774","R_1LHg06rF7H5lBMV","",20,5,1,"Male",1,"Staff",5,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
